Course ID,Term,Session,Section,Subject,Catalog,Descr,Facil ID,Mtg Start,Mtg End,Mon,Tues,Wed,Thurs,Fri,Sat,Sun
011145,1188,1,001,MUS, 215Q,TUBA,STRAUSSTBA,,,N,N,N,N,N,N,N
011146,1188,1,001,MUS, 215R,VIOLA,STRAUSSTBA,,,N,N,N,N,N,N,N
011147,1188,1,001,MUS, 215S,VIOLIN,STRAUSSTBA,,,N,N,N,N,N,N,N
011148,1188,1,001,MUS, 215T,VOICE,STRAUSSTBA,,,N,N,N,N,N,N,N
011148,1188,1,003,MUS, 215T,VOICE,STRAUSSTBA,,,N,N,N,N,N,N,N
011148,1188,1,002,MUS, 215T,VOICE,STRAUSSTBA,,,N,N,N,N,N,N,N
011161,1188,1,001,MUS,2700,UNIVERSITY CHORUS,STRAUSS105,12:00:00 PM,12:50:00 PM,N,Y,N,Y,N,N,N
011165,1188,1,001,MUS,2730,CHAMBER ORCHESTRA,STRAUSS131,2:30:00 PM,3:45:00 PM,N,Y,N,Y,N,N,N
011166,1188,1,003,MUS,2740,CHAMBER MUSIC,STRAUSS131,12:00:00 PM,12:50:00 PM,N,N,N,N,Y,N,N
011166,1188,1,001,MUS,2740,CHAMBER MUSIC,STRAUSS109,2:15:00 PM,3:45:00 PM,N,Y,N,Y,N,N,N
011166,1188,1,002,MUS,2740,CHAMBER MUSIC,TBA,,,N,N,N,N,N,N,N
011166,1188,1,004,MUS,2740,CHAMBER MUSIC,STRAUSS109,6:00:00 PM,7:30:00 PM,N,Y,N,N,N,N,N
011166,1188,1,005,MUS,2740,CHAMBER MUSIC,STRAUSS109,12:00:00 PM,12:50:00 PM,N,N,N,N,Y,N,N
011169,1188,1,001,MUS,2770,JAZZ ENSEMBLE,STRAUSS109,12:00:00 PM,12:50:00 PM,Y,Y,Y,Y,N,N,N
011169,1188,1,002,MUS,2770,JAZZ ENSEMBLE,STRAUSS109,1:00:00 PM,1:50:00 PM,N,Y,N,Y,N,N,N
011176,1188,1,001,MUS, 315A,APPLIED BASSOON,TBA,,,N,N,N,N,N,N,N
011177,1188,1,001,MUS, 315B,CELLO,TBA,,,N,N,N,N,N,N,N
011178,1188,1,001,MUS, 315C,APPLIED CLARINET,TBA,,,N,N,N,N,N,N,N
011179,1188,1,002,MUS, 315D,DOUBLE BASS,TBA,,,N,N,N,N,N,N,N
011179,1188,1,001,MUS, 315D,DOUBLE BASS,TBA,,,N,N,N,N,N,N,N
011180,1188,1,001,MUS, 315E,EUPHONIUM,TBA,,,N,N,N,N,N,N,N
011181,1188,1,001,MUS, 315F,APPLIED FLUTE,TBA,,,N,N,N,N,N,N,N
011182,1188,1,001,MUS, 315G,FRENCH HORN,TBA,,,N,N,N,N,N,N,N
011183,1188,1,001,MUS, 315H,GUITAR,TBA,,,N,N,N,N,N,N,N
011184,1188,1,001,MUS, 315I,HARP,TBA,,,N,N,N,N,N,N,N
011185,1188,1,001,MUS, 315J,OBOE,TBA,,,N,N,N,N,N,N,N
007690,1181,1,004,BSAD,2130,BUSINESS STATISTICS,MAMMEL322,1:30:00 PM,2:45:00 PM,Y,N,Y,N,N,N,N
012516,1188,1,003,CMST,3130,BUSINESS AND PROFESSIONS,ARTSCI215,12:00:00 PM,12:50:00 PM,Y,N,Y,N,Y,N,N
012517,1188,1,001,CMST,3140,ADVANCED PUBLIC SPEAKING,ARTSCI188,1:00:00 PM,2:15:00 PM,Y,N,Y,N,N,N,N
012518,1188,1,001,CMST,3150,INTERCOLLEG FORENSIC ACTVTS,ARTSCI214,3:00:00 PM,7:00:00 PM,N,N,Y,N,N,N,N
011944,1181,1,001,PSYC,4270,ANIMAL BEHAVIOR,ALLWINE316,2:30:00 PM,3:45:00 PM,N,Y,N,Y,N,N,N
009851,1178,1,001,HIST,1050,ANCIENT AFRICAN CIVILIZATION,ARTSCI378,1:00:00 PM,2:15:00 PM,Y,N,Y,N,N,N,N
012216,1188,1,701,SOC,1010,INTRODUCTORY SOCIOLOGY,ARTSCI306,8:00:00 AM,8:50:00 AM,Y,N,Y,N,Y,N,N
009130,1188,1,002,MENG,2230,ENGINEERING STATICS,STC102A,1:30:00 PM,2:45:00 PM,Y,N,Y,N,N,N,N
009130,1188,1,002,MENG,2230,ENGINEERING STATICS,ALLWINE316,1:30:00 PM,3:20:00 PM,N,N,N,N,Y,N,N
011405,1188,1,850,PA,4300,SEMINAR IN PUBLIC POLICY,TOTLONLINE,,,N,N,N,N,N,N,N
058585,1188,1,850,EMGT,1150,INTRODUCTION TO TEM,TOTLONLINE,,,N,N,N,N,N,N,N
058039,1188,1,850,SOC,2120,SOCIOLOGICAL THEORY,TOTLONLINE,,,N,N,N,N,N,N,N
009473,1188,1,851,GEOG,1030,INTRO PHYSICAL GEOGRAPHY,TOTLONLINE,,,N,N,N,N,N,N,N
009473,1188,1,853,GEOG,1030,INTRO PHYSICAL GEOGRAPHY,TOTLONLINE,,,N,N,N,N,N,N,N
007690,1188,1,005,BSAD,2130,BUSINESS STATISTICS,MAMMEL319,10:30:00 AM,11:45:00 AM,Y,N,Y,N,N,N,N
009468,1188,1,002,GDRH,2110,CORE TPS IN SSCI:LIFESPAN DEV,CPACS117,11:30:00 AM,12:45:00 PM,N,Y,N,Y,N,N,N
010466,1188,1,852,INST,4140,TOPICS IN INTERNATNL STUDIES,TOTLONLINE,,,N,N,N,N,N,N,N
054737,1188,1,002,CYBR,3570,CRYPTOGRAPHY,PKIEWIT261,12:00:00 PM,1:15:00 PM,Y,N,Y,N,N,N,N
056572,1188,1,855,ENGL,3050,WRITING FOR THE WORKPLACE,TOTLONLINE,,,N,N,N,N,N,N,N
009208,1188,1,001,ENGL,3980,TECHNICAL WRITING,ARTSCI181,5:30:00 PM,8:10:00 PM,N,N,Y,N,N,N,N
012220,1188,1,002,SOC,2130,SOCIAL STATISTICS,ARTSCI100,2:30:00 PM,3:45:00 PM,N,Y,N,Y,N,N,N
050036,1188,1,012,US,1010,CRIT. THINKING...FOR STUDENTS,KAYSER224,11:30:00 AM,1:00:00 PM,N,N,N,Y,N,N,N
012635,1188,1,001,SPED,4800,SOCIAL & EMOTIONAL DEV,ROSKNS304,4:30:00 PM,7:05:00 PM,N,N,Y,N,N,N,N
010964,1188,1,850,MGMT,4050,MANAGERIAL DECISION MAKING,TOTLONLINE,,,N,N,N,N,N,N,N
050036,1188,1,020,US,1010,CRIT. THINKING...FOR STUDENTS,KAYSER224,3:00:00 PM,4:30:00 PM,N,N,N,Y,N,N,N
056394,1188,1,001,CFAM,1000,SPECIAL TOPICS IN THE ARTS,CPACS101,9:00:00 AM,11:45:00 AM,N,N,N,N,Y,N,N
009678,1188,1,002,GERO,4550,HEALTH ASPECTS OF AGING,CPACS222,8:30:00 AM,9:45:00 AM,Y,N,Y,N,N,N,N
050036,1188,1,709,US,1010,CRIT. THINKING...FOR STUDENTS,KAYSER224,11:30:00 AM,1:00:00 PM,Y,N,N,N,N,N,N
011420,1188,1,001,PA,4900,SPECIAL TOPICS,OCMTG,5:30:00 PM,6:30:00 PM,N,N,Y,N,N,N,N
009681,1188,1,002,GERO,4690,WORKING WITH MINORITY ELDERLY,CPACS117,8:30:00 AM,9:45:00 AM,N,Y,N,Y,N,N,N
058919,1188,1,001,SPED,4760,COMMUNIITY INTERP PRACTICUM,ROSKNS507,7:15:00 PM,8:40:00 PM,N,N,N,Y,N,N,N
058920,1188,1,001,ITIN,1010,ACTIVATING INNOVATION,PKIEWIT269,10:30:00 AM,11:45:00 AM,N,Y,N,Y,N,N,N
058916,1188,1,001,WRWS,2600,BASIC SCREENWRITING STUDIO,FINEART201,3:30:00 PM,6:15:00 PM,N,N,N,Y,N,N,N
007428,1188,1,002,FNBK,4000,SPEC TOPICS FINANCE & BANKING,TBA,,,N,N,N,N,N,N,N
009172,1188,1,016,ENGL,1150,ENGLISH COMPOSITION I,ARTSCI308,9:00:00 AM,9:50:00 AM,Y,N,Y,N,Y,N,N
050036,1188,1,702,US,1010,CRIT. THINKING...FOR STUDENTS,KAYSER224,8:00:00 AM,9:30:00 AM,N,Y,N,N,N,N,N
050036,1188,1,708,US,1010,CRIT. THINKING...FOR STUDENTS,MAVVIL103,9:45:00 AM,11:15:00 AM,N,N,N,Y,N,N,N
050036,1188,1,717,US,1010,CRIT. THINKING...FOR STUDENTS,KAYSER224,3:00:00 PM,4:30:00 PM,Y,N,N,N,N,N,N
010973,1188,1,850,MGMT,4100,ORGANIZATION CHANGE AND DESIGN,TOTLONLINE,,,N,N,N,N,N,N,N
011080,1188,1,001,MUS,1100,MUSIC OF THE PEOPLE: JAZZ,STRAUSS239,2:30:00 PM,3:45:00 PM,N,Y,N,Y,N,N,N
058570,1188,1,001,PEA, 112X,BARRE FITNESS,HK228,11:00:00 AM,11:50:00 AM,N,Y,N,Y,N,N,N
008006,1188,1,005,CIST,3000,ADVANCED COMPOSITION FOR IS&T,PKIEWIT278,5:30:00 PM,8:10:00 PM,N,Y,N,N,N,N,N
008006,1188,1,004,CIST,3000,ADVANCED COMPOSITION FOR IS&T,PKIEWIT161,1:30:00 PM,2:45:00 PM,Y,N,Y,N,N,N,N
009172,1188,1,027,ENGL,1150,ENGLISH COMPOSITION I,ARTSCI308,12:00:00 PM,12:50:00 PM,Y,N,Y,N,Y,N,N
010417,1188,1,850,HPER,3090,APPLIED NUTRITION,TOTLONLINE,,,N,N,N,N,N,N,N
011404,1188,1,850,PA,4206,INTRODUCTN HEALTH CARE SYSTEMS,TOTLONLINE,,,N,N,N,N,N,N,N
008567,1188,1,860,CSCI,3660,THEORY OF COMPUTATION,PKIEWIT263,10:00:00 AM,11:00:00 AM,N,N,N,N,Y,N,N
009516,1188,1,001,GEOG,4600,INDEPENDENT RESEARCH,TBA,,,N,N,N,N,N,N,N
007440,1181,1,850,BIOI,4950,SPECIAL TOPICS BIOINFORMATICS,TOTLONLINE,,,N,N,N,N,N,N,N
011531,1188,1,860,PE,3010,SCIENTIFIC PRINC OF COACHING,PARTONLINE,,,N,N,N,N,N,N,N
007136,1185,1,501,ANTH,2990,GUIDED READING,TBA,,,N,N,N,N,N,N,N
007350,1185,5W1,201,AVN,2900,INDEPENDENT STUDY IN AVIATION,ALLWINE305,4:00:00 PM,6:55:00 PM,N,Y,N,Y,N,N,N
007363,1185,1,850,AVN,3200,COOPERATIVE EDUCATION IN AVN,TOTLONLINE,,,N,N,N,N,N,N,N
007373,1185,1,850,AVN,4000,INDEPENDENT RESEARCH AVIATION,TOTLONLINE,,,N,N,N,N,N,N,N
007381,1185,1,501,AVN,4200,INTERNSHIP IN AVIATION,TBA,,,N,N,N,N,N,N,N
009667,1185,1,850,GERO,2000,INTRODUCTION TO GERONTOLOGY,TOTLONLINE,,,N,N,N,N,N,N,N
009686,1185,1,501,GERO,4940,PRACTICUM,TBA,,,N,N,N,N,N,N,N
011077,1185,1,850,MUS,1070,MUSIC OF THE PEOPLE:ROCK & POP,TOTLONLINE,,,N,N,N,N,N,N,N
011422,1185,1,501,PA,4950,INTERNSHIP,TBA,,,N,N,N,N,N,N,N
011585,1185,1,501,PE,4970,PROBLEMS OF PHYSICAL EDUCATION,TBA,,,N,N,N,N,N,N,N
011738,1185,1,850,PHYS,1350,PRINCIPLES OF ASTRONOMY,TOTLONLINE,,,N,N,N,N,N,N,N
011739,1185,1,850,PHYS,1354,INTRO ASTRONOMY LAB,TOTLONLINE,,,N,N,N,N,N,N,N
011806,1185,1,850,PSCI,1000,INTRO TO POLITICAL SCIENCE,TOTLONLINE,,,N,N,N,N,N,N,N
012175,1185,1,501,RLS,4550,PRACTICUM I,HK213,3:00:00 PM,4:30:00 PM,N,Y,N,N,N,N,N
012176,1185,1,501,RLS,4560,PRACTICUM II,HK213,3:00:00 PM,4:30:00 PM,N,Y,N,N,N,N,N
012180,1185,1,501,RLS,4970,PROBLEMS OF RECREATION,TBA,,,N,N,N,N,N,N,N
012343,1185,1,501,SOWK,4410,GEN SOWK PRACTICUM  I,TBA,,,N,N,N,N,N,N,N
012343,1185,1,502,SOWK,4410,GEN SOWK PRACTICUM  I,CPACS125,3:00:00 PM,5:00:00 PM,N,N,N,Y,N,N,N
012344,1185,1,501,SOWK,4420,GEN SOWK PRACTICUM II,TBA,,,N,N,N,N,N,N,N
012368,1185,1,501,SOWK,4890,SPECIAL STUDIES IN SOCIAL WORK,TBA,,,N,N,N,N,N,N,N
011587,1185,1,501,PE,4990,INTERNSHIP IN AT,TBA,,,N,N,N,N,N,N,N
008245,1185,1,501,CRCJ,3970,CJ INTERNSHIP,TBA,,,N,N,N,N,N,N,N
008257,1185,1,501,CRCJ,4950,INDEPENDENT STUDY,TBA,,,N,N,N,N,N,N,N
008260,1185,1,501,CRCJ,4999,SENIOR ASSESSMENT,TBA,,,N,N,N,N,N,N,N
011078,1185,1,850,MUS,1080,MUSIC OF THE PEOPLE:THE WORLD,TOTLONLINE,,,N,N,N,N,N,N,N
007231,1181,1,001,ART,4010,SPECIAL TOPICS IN STUDIO ART,FINEART126,1:30:00 PM,4:00:00 PM,Y,N,Y,N,N,N,N
008404,1185,5W1,201,COOP,2700,COOPERATIVE EDUCATION,TBA,,,N,N,N,N,N,N,N
008404,1185,5W1,202,COOP,2700,COOPERATIVE EDUCATION,TBA,,,N,N,N,N,N,N,N
008404,1185,5W2,401,COOP,2700,COOPERATIVE EDUCATION,TBA,,,N,N,N,N,N,N,N
008405,1185,5W2,401,COOP,3700,COOPERATIVE EDUCATION,TBA,,,N,N,N,N,N,N,N
008579,1185,6W1,101,CSCI,4350,COMPUTER ARCHITECTURE,PKIEWIT252,1:30:00 PM,4:50:00 PM,Y,N,Y,N,N,N,N
008732,1185,6W1,101,THEA,1050,FILM HISTORY AND APPRECIATION,ALLWINE316,7:00:00 PM,10:30:00 PM,N,Y,N,Y,N,N,N
008760,1185,6W1,101,THEA,4010,ADVANCED PROJECTS IN THEATRE,TBA,,,N,N,N,N,N,N,N
008760,1185,5W1,201,THEA,4010,ADVANCED PROJECTS IN THEATRE,TBA,,,N,N,N,N,N,N,N
011514,1181,1,003,PE,1800,FITNESS FOR LIVING,HK135,10:00:00 AM,10:50:00 AM,Y,N,Y,N,N,N,N
012233,1185,6W2,851,SOC,3690,SOCIAL STRATIFICATION,TOTLONLINE,,,N,N,N,N,N,N,N
009848,1185,6W1,101,HIST,1000,WORLD CIVILIZATIONS I,ALLWINE316,1:00:00 PM,2:40:00 PM,Y,Y,Y,Y,N,N,N
009850,1185,6W1,101,HIST,1010,WORLD CIVILIZATIONS II,ALLWINE301,6:00:00 PM,9:00:00 PM,N,Y,N,Y,N,N,N
009852,1185,5W2,401,HIST,1110,AMERICAN HISTORY TO 1865,ALLWINE316,11:10:00 AM,12:50:00 PM,Y,Y,Y,Y,N,N,N
009852,1185,6W1,851,HIST,1110,AMERICAN HISTORY TO 1865,TOTLONLINE,,,N,N,N,N,N,N,N
009853,1185,6W2,301,HIST,1120,AMERICAN HISTORY SINCE 1865,ALLWINE316,6:00:00 PM,9:00:00 PM,N,Y,N,Y,N,N,N
012088,1181,1,850,RELI,2160,NEW TESTAMENT,TOTLONLINE,,,N,N,N,N,N,N,N
007134,1185,1,850,ANTH,1050,INTRODUCTION TO ANTHROPOLOGY,TOTLONLINE,,,N,N,N,N,N,N,N
009850,1185,1,851,HIST,1010,WORLD CIVILIZATIONS II,TOTLONLINE,,,N,N,N,N,N,N,N
009174,1185,1,856,ENGL,1160,ENGLISH COMPOSITION II,TOTLONLINE,,,N,N,N,N,N,N,N
010755,1185,1,850,MATH,1950,CALCULUS I,TOTLONLINE,,,N,N,N,N,N,N,N
011574,1185,5W1,201,BMCH,4630,BIOMECHANICS,HK211,10:00:00 AM,11:50:00 AM,Y,Y,N,Y,Y,N,N
011574,1185,5W1,202,BMCH,4630,BIOMECHANICS,HK214,11:00:00 AM,12:50:00 PM,N,N,Y,N,N,N,N
009804,1185,6W1,850,HED,2310,HEALTHFUL LIVING,TOTLONLINE,,,N,N,N,N,N,N,N
010760,1185,1,850,MATH,2030,DISCRETE MATHEMATICS,TOTLONLINE,,,N,N,N,N,N,N,N
008229,1185,6W1,850,CRCJ,2210,SURVEY OF CORRECTIONS,TOTLONLINE,,,N,N,N,N,N,N,N
012471,1188,1,001,SPAN,4040,ADV COMPOSITION AND STYLISTICS,ARTSCI217,1:00:00 PM,2:15:00 PM,Y,N,Y,N,N,N,N
011404,1185,1,850,PA,4206,INTRODUCTN HEALTH CARE SYSTEMS,TOTLONLINE,,,N,N,N,N,N,N,N
012341,1185,6W1,101,SOWK,4360,SOCIAL WORK PRACTICE III,CPACS223,5:30:00 PM,8:50:00 PM,Y,N,Y,N,N,N,N
012342,1185,6W1,101,SOWK,4400,RESEARCH METHODS SOWK PRACTICE,CPACS121,5:30:00 PM,8:50:00 PM,N,Y,N,Y,N,N,N
007861,1188,1,001,CONE,4760,PROJECT BUDGETS AND CONTROLS,PKIEWIT248,10:30:00 AM,11:45:00 AM,Y,N,Y,N,N,N,N
056138,1188,1,850,PSYC,4800,LAW & PSYCHOLOGY,TOTLONLINE,,,N,N,N,N,N,N,N
008567,1185,6W1,101,CSCI,3660,THEORY OF COMPUTATION,PKIEWIT263,5:00:00 PM,8:20:00 PM,Y,N,Y,N,N,N,N
058585,1185,1,850,EMGT,1150,INTRODUCTION TO TEM,TOTLONLINE,,,N,N,N,N,N,N,N
010417,1185,6W1,851,HPER,3090,APPLIED NUTRITION,TOTLONLINE,,,N,N,N,N,N,N,N
009201,1185,1,850,ENGL,3000,SPECIAL TOPICS IN ENGLISH,TOTLONLINE,,,N,N,N,N,N,N,N
012249,1185,1,850,SOC,3300,SOCIOLOGY OF GENDER,TOTLONLINE,,,N,N,N,N,N,N,N
010979,1185,6W2,301,ENTR,3710,ENTREPRENEURIAL FOUNDATIONS,MAMMEL220,2:00:00 PM,5:20:00 PM,N,Y,N,Y,N,N,N
057453,1185,1,501,ENTR,4530,ENTREPRENEURSHIP INTERNSHIP,TBA,,,N,N,N,N,N,N,N
011922,1185,1,852,PSYC,2500,LIFESPAN PSYCHOLOGY,TOTLONLINE,,,N,N,N,N,N,N,N
012508,1185,6W1,850,CMST,1110,PUBLIC SPEAKING FUNDS,TOTLONLINE,,,N,N,N,N,N,N,N
009853,1188,1,003,HIST,1120,AMERICAN HISTORY SINCE 1865,ARTSCI101,2:30:00 PM,3:45:00 PM,N,Y,N,Y,N,N,N
050082,1185,6W1,101,WRWS,2050,FUNDAMENTALS FICTION WRITING,FINEART218,10:00:00 AM,1:20:00 PM,N,Y,N,Y,N,N,N
010678,1185,5W1,101,JMC,4250,STRATEGIC WRITING,ARTSCI112,5:30:00 PM,9:25:00 PM,N,Y,N,Y,N,N,N
058591,1185,1,850,EMGT,2060,INDIAN LAW & POLICY,TOTLONLINE,,,N,N,N,N,N,N,N
007675,1185,5W1,201,JMC,4380,FILM THEORY AND CRITICISM,ROSKNS302,6:00:00 PM,9:20:00 PM,Y,N,Y,N,N,N,N
010682,1185,6W1,860,JMC,4410,COMMUNICATION LAW AND POLICY,ROSKNS007A,6:00:00 PM,9:20:00 PM,N,Y,N,N,N,N,N
012261,1178,1,001,SOC,4800,CONTEMPORARY TOPS IN SOCIOLOGY,ARTSCI104,2:30:00 PM,5:10:00 PM,N,N,N,Y,N,N,N
011188,1188,1,001,MUS, 315M,PIPE ORGAN,TBA,,,N,N,N,N,N,N,N
011189,1188,1,001,MUS, 315N,SAXOPHONE,TBA,,,N,N,N,N,N,N,N
058604,1178,1,806,TED,2400,PLAN FOR EFFECTIVE TEACHING,OFFCAMPUS,9:00:00 AM,12:00:00 PM,N,Y,N,Y,Y,N,N
011187,1188,1,001,MUS, 315L,PIANO,TBA,,,N,N,N,N,N,N,N
011190,1188,1,001,MUS, 315O,TROMBONE,TBA,,,N,N,N,N,N,N,N
011191,1188,1,001,MUS, 315P,TRUMPET,TBA,,,N,N,N,N,N,N,N
011192,1188,1,001,MUS, 315Q,TUBA,TBA,,,N,N,N,N,N,N,N
011193,1188,1,001,MUS, 315R,VIOLA,TBA,,,N,N,N,N,N,N,N
011194,1188,1,001,MUS, 315S,VIOLIN,TBA,,,N,N,N,N,N,N,N
011195,1188,1,002,MUS, 315T,APPLIED VOICE,TBA,,,N,N,N,N,N,N,N
011195,1188,1,003,MUS, 315T,APPLIED VOICE,TBA,,,N,N,N,N,N,N,N
011195,1188,1,001,MUS, 315T,APPLIED VOICE,TBA,,,N,N,N,N,N,N,N
011196,1188,1,001,MUS,3170,INTRO TO MUSIC TECHNOLOGY,STRAUSS130,2:30:00 PM,3:45:00 PM,N,Y,N,Y,N,N,N
011198,1188,1,001,MUS,3190,JUNIOR/NON DEGREE RECITAL,TBA,,,N,N,N,N,N,N,N
011212,1188,1,001,MUS,3660,ADVANCED CONDUCTING,STRAUSS105,1:00:00 PM,1:50:00 PM,Y,N,Y,N,N,N,N
011224,1188,1,001,MUS,4130,UNIVERSITY ORCHESTRA,STRAUSS109,7:05:00 PM,9:45:00 PM,Y,N,N,N,N,N,N
011226,1188,1,001,MUS, 415A,APPLIED BASSOON,STRAUSSTBA,,,N,N,N,N,N,N,N
011227,1188,1,001,MUS, 415B,CELLO,STRAUSSTBA,,,N,N,N,N,N,N,N
011228,1188,1,001,MUS, 415C,APPLIED CLARINET,STRAUSSTBA,,,N,N,N,N,N,N,N
011229,1188,1,002,MUS, 415D,DOUBLE BASS,STRAUSSTBA,,,N,N,N,N,N,N,N
011229,1188,1,001,MUS, 415D,DOUBLE BASS,STRAUSSTBA,,,N,N,N,N,N,N,N
011230,1188,1,001,MUS, 415E,EUPHONIUM,STRAUSSTBA,,,N,N,N,N,N,N,N
011231,1188,1,001,MUS, 415F,FLUTE,STRAUSSTBA,,,N,N,N,N,N,N,N
011232,1188,1,001,MUS, 415G,FRENCH HORN,STRAUSSTBA,,,N,N,N,N,N,N,N
011233,1188,1,001,MUS, 415H,GUITAR,STRAUSSTBA,,,N,N,N,N,N,N,N
011234,1188,1,001,MUS, 415I,HARP,STRAUSSTBA,,,N,N,N,N,N,N,N
011235,1188,1,001,MUS, 415J,OBOE,STRAUSSTBA,,,N,N,N,N,N,N,N
011237,1188,1,001,MUS, 415L,PIANO,STRAUSSTBA,,,N,N,N,N,N,N,N
011238,1188,1,001,MUS, 415M,PIPE ORGAN,STRAUSSTBA,,,N,N,N,N,N,N,N
011239,1188,1,001,MUS, 415N,SAXOPHONE,STRAUSSTBA,,,N,N,N,N,N,N,N
011240,1188,1,001,MUS, 415O,TROMBONE,STRAUSSTBA,,,N,N,N,N,N,N,N
011241,1188,1,001,MUS, 415P,TRUMPET,STRAUSSTBA,,,N,N,N,N,N,N,N
011242,1188,1,001,MUS, 415Q,TUBA,STRAUSSTBA,,,N,N,N,N,N,N,N
011243,1188,1,001,MUS, 415R,VIOLA,STRAUSSTBA,,,N,N,N,N,N,N,N
011244,1188,1,001,MUS, 415S,VIOLIN,STRAUSSTBA,,,N,N,N,N,N,N,N
011245,1188,1,002,MUS, 415T,VOICE,STRAUSSTBA,,,N,N,N,N,N,N,N
011245,1188,1,001,MUS, 415T,VOICE,STRAUSSTBA,,,N,N,N,N,N,N,N
011245,1188,1,003,MUS, 415T,VOICE,STRAUSSTBA,,,N,N,N,N,N,N,N
011246,1188,1,001,MUS,4160,SYMPHONIC WIND ENSEMBLE,STRAUSS109,1:30:00 PM,2:50:00 PM,Y,N,Y,N,Y,N,N
011247,1188,1,001,MUS,4190,RECITAL,,,,N,N,N,N,N,N,N
011248,1188,1,001,MUS,4200,AUDIO RECORDING TECHNIQUES I,STRAUSS130,1:00:00 PM,2:15:00 PM,N,Y,N,Y,N,N,N
011250,1188,1,001,MUS,4290,MUSIC CAPSTONE PROJECT,TBA,,,N,N,N,N,N,N,N
011255,1188,1,001,MUS,4440,MUSIC SINCE 1945,STRAUSS131,4:00:00 PM,6:45:00 PM,N,N,Y,N,N,N,N
011345,1188,1,001,NAMS,4900,INDEPENDENT STUDY,TBA,,,N,N,N,N,N,N,N
011389,1188,1,850,PA,2000,LEADERSHIP & ADMINISTRATION,TOTLONLINE,,,N,N,N,N,N,N,N
011392,1188,1,850,PA,2170,INTRODUCTION TO PUBLIC ADMIN,TOTLONLINE,,,N,N,N,N,N,N,N
011392,1188,1,001,PA,2170,INTRODUCTION TO PUBLIC ADMIN,CPACS117,2:30:00 PM,3:45:00 PM,Y,N,Y,N,N,N,N
011398,1188,1,850,PA,3500,NONPROFIT ORGS & MGMT,TOTLONLINE,,,N,N,N,N,N,N,N
011402,1188,1,850,PA,4100,MRKTNG IN PUB/NON-PROFIT ORGS,TOTLONLINE,,,N,N,N,N,N,N,N
011407,1188,1,850,PA,4390,PUBLIC BUDGETING,TOTLONLINE,,,N,N,N,N,N,N,N
011422,1188,1,001,PA,4950,INTERNSHIP,TBA,,,N,N,N,N,N,N,N
011514,1188,1,001,PE,1800,FITNESS FOR LIVING,HK112,9:00:00 AM,9:50:00 AM,Y,N,N,N,N,N,N
011514,1188,1,003,PE,1800,FITNESS FOR LIVING,HK138,9:00:00 AM,9:50:00 AM,Y,N,Y,N,N,N,N
009853,1181,1,002,HIST,1120,AMERICAN HISTORY SINCE 1865,ARTSCI438,1:00:00 PM,2:15:00 PM,N,Y,N,Y,N,N,N
010466,1178,1,859,INST,4140,TOPICS IN INTERNATNL STUDIES,TOTLONLINE,,,N,N,N,N,N,N,N
010466,1178,1,853,INST,4140,TOPICS IN INTERNATNL STUDIES,TOTLONLINE,,,N,N,N,N,N,N,N
011652,1188,O78,001,PEA, 111Z,BACKPACKING & CAMPING,HK116,7:05:00 PM,9:45:00 PM,Y,N,N,N,N,N,N
007228,1175,5W1,201,ART,3770,HISTORY ARCHITECTURE TO 1850,FINEART214,1:00:00 PM,2:40:00 PM,Y,Y,Y,Y,N,N,N
056400,1175,1,850,EMGT,3040,PREPARE/PLANNING & RISK MITIGA,TOTLONLINE,,,N,N,N,N,N,N,N
012520,1188,1,001,CMST,3520,INTERVIEWING,ARTSCI143,4:00:00 PM,5:15:00 PM,Y,N,Y,N,N,N,N
058095,1188,1,001,SPED,4480,RESEARCH IN COMM DISORDERS,ROSKNS502,10:00:00 AM,11:15:00 AM,Y,N,Y,N,N,N,N
012532,1188,1,001,CMST,4510,PERSUASION & SOCIAL INFLUENCE,ARTSCI214,10:00:00 AM,11:15:00 AM,Y,N,Y,N,N,N,N
012466,1188,1,860,SPAN,3420,LATIN AMERICAN CIVILIZATION,PARTONLINE,,,N,N,N,N,N,N,N
012604,1188,1,801,SPED,4390,HEARING SCIENCE,OFFCAMPUS,7:15:00 PM,9:55:00 PM,Y,N,N,N,N,N,N
012534,1188,1,850,CMST,4530,INTERCULTURAL COMMUNICATION,TOTLONLINE,,,N,N,N,N,N,N,N
012624,1188,1,001,SPED,4650,TRANSITION PLANNING,ROSKNS007B,4:30:00 PM,7:05:00 PM,N,N,Y,N,N,N,N
012541,1188,1,001,CMST,4940,SPCH COMM  CAPSTONE SEMINAR,ARTSCI148,1:00:00 PM,2:15:00 PM,Y,N,Y,N,N,N,N
012544,1188,1,001,CMST,4980,INDEPENDENT STUDY COMMUNICATN,TBA,,,N,N,N,N,N,N,N
012545,1188,1,001,CMST,4990,ADV COMMUNICATION PRACTICUM,TBA,,,N,N,N,N,N,N,N
056834,1188,1,851,FSMT,1600,FIRE SCIENCE,TOTLONLINE,,,N,N,N,N,N,N,N
057387,1188,1,001,JMC,2000,INFO LITERACY FOR COMM PROF,ARTSCI384,8:30:00 AM,9:45:00 AM,Y,N,Y,N,N,N,N
007666,1188,1,001,JMC,3320,FIELD AND STUDIO PRODUCTION,CPACS104,2:30:00 PM,4:20:00 PM,N,Y,N,Y,N,N,N
